,mae,mse,rmse,mape,mspe,batchSize,learningRate,eLayers,dLayers,seqLen
0,1.406329870223999,2.045783758163452,1.4303089380264282,38.2275505065918,19284.912109375,16.0,0.001,2.0,2.0,64.0
1,0.8810160160064697,0.9825297594070435,0.9912263751029968,21.31186866760254,5709.41455078125,16.0,0.001,2.0,2.0,128.0
2,1.4516866207122803,2.1745758056640625,1.4746443033218384,39.22785568237305,20279.9921875,16.0,0.001,2.0,2.0,512.0
3,1.3142024278640747,1.7959243059158325,1.3401210308074951,36.09283447265625,17254.51171875,16.0,0.001,2.0,2.0,1024.0
4,1.6124064922332764,2.665745258331299,1.6327110528945923,42.70504379272461,23943.91015625,16.0,0.001,2.0,4.0,64.0
5,1.4724057912826538,2.234206199645996,1.4947261810302734,38.76563262939453,19624.91796875,16.0,0.001,2.0,4.0,128.0
6,1.2610136270523071,1.6589082479476929,1.287986159324646,35.008426666259766,16213.00390625,16.0,0.001,2.0,4.0,512.0
7,1.2984002828598022,1.7588071823120117,1.326200246810913,35.72042465209961,16862.533203125,16.0,0.001,2.0,4.0,1024.0
8,1.1287068128585815,1.4884026050567627,1.2200011014938354,35.05022430419922,16788.8671875,16.0,0.001,2.0,6.0,64.0
9,1.365155577659607,1.9306015968322754,1.3894609212875366,37.00067138671875,18021.56640625,16.0,0.001,2.0,6.0,128.0
10,1.4322535991668701,2.1190106868743896,1.4556821584701538,38.78523254394531,19828.875,16.0,0.001,2.0,6.0,512.0
11,1.4108290672302246,2.0602664947509766,1.4353628158569336,38.30210876464844,19362.041015625,16.0,0.001,2.0,6.0,1024.0
12,1.0032625198364258,1.0825532674789429,1.0404582023620605,14.339743614196777,2211.505859375,16.0,0.001,2.0,8.0,64.0
13,1.2517194747924805,1.9290663003921509,1.3889082670211792,40.63795471191406,24020.775390625,16.0,0.001,2.0,8.0,128.0
14,1.5181326866149902,2.372506618499756,1.5402942895889282,40.66493225097656,21768.0703125,16.0,0.001,2.0,8.0,512.0
15,1.4639487266540527,2.216233968734741,1.4887020587921143,39.52528381347656,20630.646484375,16.0,0.001,2.0,8.0,1024.0
16,1.3224471807479858,1.9352526664733887,1.3911335468292236,39.1119270324707,20626.6171875,16.0,0.001,2.0,10.0,64.0
17,1.3722985982894897,1.9589837789535522,1.39963698387146,36.093692779541016,16975.84765625,16.0,0.001,2.0,10.0,128.0
18,1.3400737047195435,1.8635567426681519,1.3651214838027954,36.722084045410156,17811.740234375,16.0,0.001,2.0,10.0,512.0
19,1.297500729560852,1.7541581392288208,1.3244463205337524,35.89126968383789,17113.09375,16.0,0.001,2.0,10.0,1024.0
20,1.2198331356048584,1.5995985269546509,1.2647523880004883,34.15312576293945,15745.9287109375,16.0,0.001,4.0,2.0,64.0
21,1.1858742237091064,1.5087823867797852,1.2283250093460083,33.41145324707031,14927.8857421875,16.0,0.001,4.0,2.0,128.0
22,1.478332757949829,2.2522382736206055,1.5007458925247192,39.79574966430664,20856.23828125,16.0,0.001,4.0,2.0,512.0
23,1.4070723056793213,2.0463693141937256,1.430513620376587,38.227535247802734,19281.7890625,16.0,0.001,4.0,2.0,1024.0
24,1.4085291624069214,2.063601493835449,1.4365241527557373,38.613162994384766,19731.46484375,16.0,0.001,4.0,4.0,64.0
25,1.1480505466461182,1.3844244480133057,1.1766157150268555,32.52178192138672,14066.3115234375,16.0,0.001,4.0,4.0,128.0
26,1.4806081056594849,2.2594616413116455,1.5031505823135376,39.825801849365234,20859.734375,16.0,0.001,4.0,4.0,512.0
27,1.3814165592193604,1.9756520986557007,1.4055789709091187,37.66117477416992,18723.416015625,16.0,0.001,4.0,4.0,1024.0
28,1.3185843229293823,1.8739182949066162,1.3689113855361938,38.705989837646484,20243.220703125,16.0,0.001,4.0,6.0,64.0
29,1.4518442153930664,2.1743619441986084,1.4745718240737915,39.217891693115234,20268.888671875,16.0,0.001,4.0,6.0,128.0
30,1.351517677307129,1.8932631015777588,1.3759589195251465,37.01399230957031,18103.080078125,16.0,0.001,4.0,6.0,512.0
31,1.4305603504180908,2.1134345531463623,1.453765630722046,38.743690490722656,19794.71875,16.0,0.001,4.0,6.0,1024.0
32,1.2939887046813965,1.7946733236312866,1.3396542072296143,37.798988342285156,19260.64453125,16.0,0.001,4.0,8.0,64.0
33,1.2350354194641113,1.5921911001205444,1.2618205547332764,34.45256805419922,15750.4951171875,16.0,0.001,4.0,8.0,128.0
34,1.3517905473709106,1.8943061828613281,1.376338005065918,36.99235153198242,18071.02734375,16.0,0.001,4.0,8.0,512.0
35,1.4144797325134277,2.0674140453338623,1.4378504753112793,38.421661376953125,19471.431640625,16.0,0.001,4.0,8.0,1024.0
36,0.858508825302124,0.855292558670044,0.9248203039169312,10.178325653076172,1007.7808227539062,16.0,0.001,4.0,10.0,64.0
37,1.4564069509506226,2.1875295639038086,1.479029893875122,39.31703186035156,20366.71484375,16.0,0.001,4.0,10.0,128.0
38,1.0007621049880981,1.068663239479065,1.033761739730835,29.27685546875,11470.8720703125,16.0,0.001,4.0,10.0,512.0
39,1.380445957183838,1.9722580909729004,1.4043710231781006,37.65111541748047,18715.6640625,16.0,0.001,4.0,10.0,1024.0
40,1.285312533378601,1.7379127740859985,1.3182991743087769,35.805477142333984,17084.76953125,16.0,0.001,6.0,2.0,64.0
41,0.8112090229988098,0.8228776454925537,0.9071260094642639,19.334802627563477,4957.51611328125,16.0,0.001,6.0,2.0,128.0
42,1.4162673950195312,2.0893826484680176,1.4454697370529175,38.527496337890625,19688.1875,16.0,0.001,6.0,2.0,512.0
43,1.3720035552978516,1.9509822130203247,1.3967756032943726,37.443763732910156,18548.62109375,16.0,0.001,6.0,2.0,1024.0
44,0.9371970295906067,0.9458638429641724,0.9725553393363953,13.91387939453125,2130.20068359375,16.0,0.001,6.0,4.0,64.0
45,1.2897491455078125,1.831543207168579,1.3533451557159424,29.50948143005371,11506.4150390625,16.0,0.001,6.0,4.0,128.0
46,0.5106791257858276,0.32641908526420593,0.5713309645652771,18.46592140197754,4723.591796875,16.0,0.001,6.0,4.0,512.0
47,1.0303446054458618,1.1297497749328613,1.0628968477249146,29.93315887451172,11983.865234375,16.0,0.001,6.0,4.0,1024.0
48,0.8580127954483032,0.8027787208557129,0.8959792256355286,25.694190979003906,8886.5283203125,16.0,0.001,6.0,6.0,64.0
49,0.7320064306259155,0.604774534702301,0.777672529220581,23.360689163208008,7425.59716796875,16.0,0.001,6.0,6.0,128.0
50,0.8539764881134033,0.7961728572845459,0.892285168170929,26.0483341217041,9149.2177734375,16.0,0.001,6.0,6.0,512.0
51,1.4051451683044434,2.042266845703125,1.4290790557861328,38.20461654663086,19271.091796875,16.0,0.001,6.0,6.0,1024.0
52,1.3565888404846191,1.9066306352615356,1.3808079957962036,37.11618423461914,18200.8359375,16.0,0.001,6.0,8.0,64.0
53,0.9885982871055603,1.0443741083145142,1.0219461917877197,29.011375427246094,11278.3173828125,16.0,0.001,6.0,8.0,128.0
54,0.2899690866470337,0.11202052235603333,0.33469468355178833,12.04522705078125,2079.297119140625,16.0,0.001,6.0,8.0,512.0
55,1.3839614391326904,1.9856523275375366,1.4091317653656006,37.7011833190918,18777.583984375,16.0,0.001,6.0,8.0,1024.0
56,0.8401051759719849,0.7723296880722046,0.878822922706604,25.733806610107422,8931.9248046875,16.0,0.001,6.0,10.0,64.0
57,1.0118803977966309,1.095105767250061,1.0464730262756348,15.880298614501953,2810.670654296875,16.0,0.001,6.0,10.0,128.0
58,0.9198777079582214,0.9127145409584045,0.9553609490394592,27.50417137145996,10162.703125,16.0,0.001,6.0,10.0,512.0
59,1.4257967472076416,2.100107431411743,1.4491747617721558,38.67719268798828,19746.525390625,16.0,0.001,6.0,10.0,1024.0
